url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/laravel/horizon/issues/830,closed,Update RedisJobRepository.php, ,https://api.github.com/repos/laravel/horizon/issues/830/comments,https://github.com/laravel/horizon/pull/830.diff,https://github.com/laravel/horizon/pull/830.patch
https://api.github.com/repos/laravel/horizon/issues/826,closed,[5.x] Switch from Chronos to Carbon, ,https://api.github.com/repos/laravel/horizon/issues/826/comments,https://github.com/laravel/horizon/pull/826.diff,https://github.com/laravel/horizon/pull/826.patch
https://api.github.com/repos/laravel/horizon/issues/824,closed,[4.x] Chronos 2.0, ,https://api.github.com/repos/laravel/horizon/issues/824/comments,https://github.com/laravel/horizon/pull/824.diff,https://github.com/laravel/horizon/pull/824.patch
https://api.github.com/repos/laravel/horizon/issues/821,closed,[4.x] Fix Layout issues if Tag(s) name is too long for Failed/Completed/Pending Jobs Screens, ,https://api.github.com/repos/laravel/horizon/issues/821/comments,https://github.com/laravel/horizon/pull/821.diff,https://github.com/laravel/horizon/pull/821.patch
https://api.github.com/repos/laravel/horizon/issues/814,closed,[4.x] Fix for job rows on monitoring tags screen, ,https://api.github.com/repos/laravel/horizon/issues/814/comments,https://github.com/laravel/horizon/pull/814.diff,https://github.com/laravel/horizon/pull/814.patch
https://api.github.com/repos/laravel/horizon/issues/813,closed,"Revert ""[4.x] Graceful shutdown on SIGTERM also""", ,https://api.github.com/repos/laravel/horizon/issues/813/comments,https://github.com/laravel/horizon/pull/813.diff,https://github.com/laravel/horizon/pull/813.patch
https://api.github.com/repos/laravel/horizon/issues/809,closed,[4.x] Graceful shutdown on SIGTERM also, ,https://api.github.com/repos/laravel/horizon/issues/809/comments,https://github.com/laravel/horizon/pull/809.diff,https://github.com/laravel/horizon/pull/809.patch
https://api.github.com/repos/laravel/horizon/issues/807,closed,[4.x] Support ramsey/uuid v4, ,https://api.github.com/repos/laravel/horizon/issues/807/comments,https://github.com/laravel/horizon/pull/807.diff,https://github.com/laravel/horizon/pull/807.patch
https://api.github.com/repos/laravel/horizon/issues/802,closed,[4.x] Align design with Pending/Completed jobs screen, ,https://api.github.com/repos/laravel/horizon/issues/802/comments,https://github.com/laravel/horizon/pull/802.diff,https://github.com/laravel/horizon/pull/802.patch
https://api.github.com/repos/laravel/horizon/issues/796,closed,Bump acorn from 6.4.0 to 6.4.1, ,https://api.github.com/repos/laravel/horizon/issues/796/comments,https://github.com/laravel/horizon/pull/796.diff,https://github.com/laravel/horizon/pull/796.patch
https://api.github.com/repos/laravel/horizon/issues/787,closed,Upgrade to Chronos 2.x, ,https://api.github.com/repos/laravel/horizon/issues/787/comments,https://github.com/laravel/horizon/pull/787.diff,https://github.com/laravel/horizon/pull/787.patch
https://api.github.com/repos/laravel/horizon/issues/783,closed,[4.x] Show warning when manifest is outdated, ,https://api.github.com/repos/laravel/horizon/issues/783/comments,https://github.com/laravel/horizon/pull/783.diff,https://github.com/laravel/horizon/pull/783.patch
https://api.github.com/repos/laravel/horizon/issues/782,closed,[4.x] Upgrade guide, ,https://api.github.com/repos/laravel/horizon/issues/782/comments,https://github.com/laravel/horizon/pull/782.diff,https://github.com/laravel/horizon/pull/782.patch
https://api.github.com/repos/laravel/horizon/issues/780,closed,"Fix v-else for the Job's ""completed at""", ,https://api.github.com/repos/laravel/horizon/issues/780/comments,https://github.com/laravel/horizon/pull/780.diff,https://github.com/laravel/horizon/pull/780.patch
https://api.github.com/repos/laravel/horizon/issues/778,closed,Fix delayed message error when time zone is not UTC, ,https://api.github.com/repos/laravel/horizon/issues/778/comments,https://github.com/laravel/horizon/pull/778.diff,https://github.com/laravel/horizon/pull/778.patch
https://api.github.com/repos/laravel/horizon/issues/776,closed,[3.x] Switch to Github Actions, ,https://api.github.com/repos/laravel/horizon/issues/776/comments,https://github.com/laravel/horizon/pull/776.diff,https://github.com/laravel/horizon/pull/776.patch
https://api.github.com/repos/laravel/horizon/issues/775,closed,[4.x] Add 'view details' to tag-jobs screen, ,https://api.github.com/repos/laravel/horizon/issues/775/comments,https://github.com/laravel/horizon/pull/775.diff,https://github.com/laravel/horizon/pull/775.patch
https://api.github.com/repos/laravel/horizon/issues/751,closed,[3.x] Ability to view job details in recent jobs overview, ,https://api.github.com/repos/laravel/horizon/issues/751/comments,https://github.com/laravel/horizon/pull/751.diff,https://github.com/laravel/horizon/pull/751.patch
https://api.github.com/repos/laravel/horizon/issues/767,closed,[4.x] Add separate screen for completed jobs, ,https://api.github.com/repos/laravel/horizon/issues/767/comments,https://github.com/laravel/horizon/pull/767.diff,https://github.com/laravel/horizon/pull/767.patch
https://api.github.com/repos/laravel/horizon/issues/765,closed,[3.x] Use 'default' connection as a default redis connection, ,https://api.github.com/repos/laravel/horizon/issues/765/comments,https://github.com/laravel/horizon/pull/765.diff,https://github.com/laravel/horizon/pull/765.patch
https://api.github.com/repos/laravel/horizon/issues/764,closed,Update CHANGELOG, ,https://api.github.com/repos/laravel/horizon/issues/764/comments,https://github.com/laravel/horizon/pull/764.diff,https://github.com/laravel/horizon/pull/764.patch
https://api.github.com/repos/laravel/horizon/issues/720,closed,[3.x] Allow trimming completed jobs, ,https://api.github.com/repos/laravel/horizon/issues/720/comments,https://github.com/laravel/horizon/pull/720.diff,https://github.com/laravel/horizon/pull/720.patch
https://api.github.com/repos/laravel/horizon/issues/757,closed,Fix wrong value for failedJobs periods, ,https://api.github.com/repos/laravel/horizon/issues/757/comments,https://github.com/laravel/horizon/pull/757.diff,https://github.com/laravel/horizon/pull/757.patch
https://api.github.com/repos/laravel/horizon/issues/754,closed,[3.x] Another way for tags displaying & collapsable panels, ,https://api.github.com/repos/laravel/horizon/issues/754/comments,https://github.com/laravel/horizon/pull/754.diff,https://github.com/laravel/horizon/pull/754.patch
https://api.github.com/repos/laravel/horizon/issues/749,closed,Allow Horizon to be used on a subdomain without a subfolder, ,https://api.github.com/repos/laravel/horizon/issues/749/comments,https://github.com/laravel/horizon/pull/749.diff,https://github.com/laravel/horizon/pull/749.patch
https://api.github.com/repos/laravel/horizon/issues/741,closed,[3.x] Revert filtering by tag, ,https://api.github.com/repos/laravel/horizon/issues/741/comments,https://github.com/laravel/horizon/pull/741.diff,https://github.com/laravel/horizon/pull/741.patch
https://api.github.com/repos/laravel/horizon/issues/739,closed,[3.0] Fix docblocks, ,https://api.github.com/repos/laravel/horizon/issues/739/comments,https://github.com/laravel/horizon/pull/739.diff,https://github.com/laravel/horizon/pull/739.patch
https://api.github.com/repos/laravel/horizon/issues/738,closed,[3.0] Manual code style fixes, ,https://api.github.com/repos/laravel/horizon/issues/738/comments,https://github.com/laravel/horizon/pull/738.diff,https://github.com/laravel/horizon/pull/738.patch
https://api.github.com/repos/laravel/horizon/issues/736,closed,Reset the retryUntil value, ,https://api.github.com/repos/laravel/horizon/issues/736/comments,https://github.com/laravel/horizon/pull/736.diff,https://github.com/laravel/horizon/pull/736.patch
https://api.github.com/repos/laravel/horizon/issues/730,closed,PHP 7.4 property types break tag detection for models, ,https://api.github.com/repos/laravel/horizon/issues/730/comments, , 
https://api.github.com/repos/laravel/horizon/issues/722,closed,[3.x] Remove unused functions, ,https://api.github.com/repos/laravel/horizon/issues/722/comments,https://github.com/laravel/horizon/pull/722.diff,https://github.com/laravel/horizon/pull/722.patch
https://api.github.com/repos/laravel/horizon/issues/721,closed,[3.x] Test on 7.4, ,https://api.github.com/repos/laravel/horizon/issues/721/comments,https://github.com/laravel/horizon/pull/721.diff,https://github.com/laravel/horizon/pull/721.patch
https://api.github.com/repos/laravel/horizon/issues/710,closed,[4.x] Update to Symfony 5, ,https://api.github.com/repos/laravel/horizon/issues/710/comments,https://github.com/laravel/horizon/pull/710.diff,https://github.com/laravel/horizon/pull/710.patch
https://api.github.com/repos/laravel/horizon/issues/702,closed,"[4.x] Added ""Attempts"" to jobs lists.", ,https://api.github.com/repos/laravel/horizon/issues/702/comments,https://github.com/laravel/horizon/pull/702.diff,https://github.com/laravel/horizon/pull/702.patch
https://api.github.com/repos/laravel/horizon/issues/704,closed,[3.0] set default 'tries' to 1, ,https://api.github.com/repos/laravel/horizon/issues/704/comments,https://github.com/laravel/horizon/pull/704.diff,https://github.com/laravel/horizon/pull/704.patch
https://api.github.com/repos/laravel/horizon/issues/698,closed,[3.0] Update .styleci.yml, ,https://api.github.com/repos/laravel/horizon/issues/698/comments,https://github.com/laravel/horizon/pull/698.diff,https://github.com/laravel/horizon/pull/698.patch
https://api.github.com/repos/laravel/horizon/issues/696,closed,[4.x] Rename asset command, ,https://api.github.com/repos/laravel/horizon/issues/696/comments,https://github.com/laravel/horizon/pull/696.diff,https://github.com/laravel/horizon/pull/696.patch
https://api.github.com/repos/laravel/horizon/issues/692,closed,[3.x] Set same ttl for tags as same as recent jobs, ,https://api.github.com/repos/laravel/horizon/issues/692/comments,https://github.com/laravel/horizon/pull/692.diff,https://github.com/laravel/horizon/pull/692.patch
https://api.github.com/repos/laravel/horizon/issues/688,closed,[3.x] Fix webpack config to use terser, ,https://api.github.com/repos/laravel/horizon/issues/688/comments,https://github.com/laravel/horizon/pull/688.diff,https://github.com/laravel/horizon/pull/688.patch
https://api.github.com/repos/laravel/horizon/issues/678,closed,Fix pagination for recent jobs, ,https://api.github.com/repos/laravel/horizon/issues/678/comments,https://github.com/laravel/horizon/pull/678.diff,https://github.com/laravel/horizon/pull/678.patch
https://api.github.com/repos/laravel/horizon/issues/676,closed,[3.x] Fix test suite, ,https://api.github.com/repos/laravel/horizon/issues/676/comments,https://github.com/laravel/horizon/pull/676.diff,https://github.com/laravel/horizon/pull/676.patch
https://api.github.com/repos/laravel/horizon/issues/671,closed,Bump lodash from 4.17.11 to 4.17.13, ,https://api.github.com/repos/laravel/horizon/issues/671/comments,https://github.com/laravel/horizon/pull/671.diff,https://github.com/laravel/horizon/pull/671.patch
https://api.github.com/repos/laravel/horizon/issues/672,closed,Bump mixin-deep from 1.3.1 to 1.3.2, ,https://api.github.com/repos/laravel/horizon/issues/672/comments,https://github.com/laravel/horizon/pull/672.diff,https://github.com/laravel/horizon/pull/672.patch
https://api.github.com/repos/laravel/horizon/issues/665,closed,Filter recent jobs by tag, ,https://api.github.com/repos/laravel/horizon/issues/665/comments,https://github.com/laravel/horizon/pull/665.diff,https://github.com/laravel/horizon/pull/665.patch
https://api.github.com/repos/laravel/horizon/issues/653,closed,[3.0] Make sure 6.0 build passes, ,https://api.github.com/repos/laravel/horizon/issues/653/comments,https://github.com/laravel/horizon/pull/653.diff,https://github.com/laravel/horizon/pull/653.patch
https://api.github.com/repos/laravel/horizon/issues/651,closed,[3.0] Fix autobalancer, ,https://api.github.com/repos/laravel/horizon/issues/651/comments,https://github.com/laravel/horizon/pull/651.diff,https://github.com/laravel/horizon/pull/651.patch
https://api.github.com/repos/laravel/horizon/issues/644,closed,[3.0] Allow custom dashboard failed jobs metric period, ,https://api.github.com/repos/laravel/horizon/issues/644/comments,https://github.com/laravel/horizon/pull/644.diff,https://github.com/laravel/horizon/pull/644.patch
https://api.github.com/repos/laravel/horizon/issues/648,closed,"Revert ""[4.0] Change format""", ,https://api.github.com/repos/laravel/horizon/issues/648/comments,https://github.com/laravel/horizon/pull/648.diff,https://github.com/laravel/horizon/pull/648.patch
https://api.github.com/repos/laravel/horizon/issues/646,closed,[4.0] Change format, ,https://api.github.com/repos/laravel/horizon/issues/646/comments,https://github.com/laravel/horizon/pull/646.diff,https://github.com/laravel/horizon/pull/646.patch
https://api.github.com/repos/laravel/horizon/issues/643,closed,[4.0] Changed default Redis prefix, ,https://api.github.com/repos/laravel/horizon/issues/643/comments,https://github.com/laravel/horizon/pull/643.diff,https://github.com/laravel/horizon/pull/643.patch
https://api.github.com/repos/laravel/horizon/issues/642,closed,"Forcing Vue to use the X-Requested-With header, set to XMLHttpRequest", ,https://api.github.com/repos/laravel/horizon/issues/642/comments,https://github.com/laravel/horizon/pull/642.diff,https://github.com/laravel/horizon/pull/642.patch
https://api.github.com/repos/laravel/horizon/issues/633,closed,"[3.0] Correct dashboard ""Failed Jobs Past 7 Days"" metric", ,https://api.github.com/repos/laravel/horizon/issues/633/comments,https://github.com/laravel/horizon/pull/633.diff,https://github.com/laravel/horizon/pull/633.patch
https://api.github.com/repos/laravel/horizon/issues/627,closed,[3.0] Adjust auto scaling to always use the max processes, ,https://api.github.com/repos/laravel/horizon/issues/627/comments,https://github.com/laravel/horizon/pull/627.diff,https://github.com/laravel/horizon/pull/627.patch
https://api.github.com/repos/laravel/horizon/issues/619,closed,Custom MasterSupervisor name breaks dashboard, ,https://api.github.com/repos/laravel/horizon/issues/619/comments,https://github.com/laravel/horizon/pull/619.diff,https://github.com/laravel/horizon/pull/619.patch
https://api.github.com/repos/laravel/horizon/issues/618,closed,Custom MasterSupervisor::basename breaks horizon dashboard, ,https://api.github.com/repos/laravel/horizon/issues/618/comments, , 
https://api.github.com/repos/laravel/horizon/issues/616,closed,"Revert ""[3.0] Display worker CPU and memory utilization in supervisor list""", ,https://api.github.com/repos/laravel/horizon/issues/616/comments,https://github.com/laravel/horizon/pull/616.diff,https://github.com/laravel/horizon/pull/616.patch
https://api.github.com/repos/laravel/horizon/issues/614,closed,"Revert ""[3.0] Properly format numeric values""", ,https://api.github.com/repos/laravel/horizon/issues/614/comments,https://github.com/laravel/horizon/pull/614.diff,https://github.com/laravel/horizon/pull/614.patch
https://api.github.com/repos/laravel/horizon/issues/606,closed,[3.0] Properly format numeric values, ,https://api.github.com/repos/laravel/horizon/issues/606/comments,https://github.com/laravel/horizon/pull/606.diff,https://github.com/laravel/horizon/pull/606.patch
https://api.github.com/repos/laravel/horizon/issues/605,closed,[3.0] Add app_name in dashboard, ,https://api.github.com/repos/laravel/horizon/issues/605/comments,https://github.com/laravel/horizon/pull/605.diff,https://github.com/laravel/horizon/pull/605.patch
https://api.github.com/repos/laravel/horizon/issues/589,closed,[3.0] Display worker CPU and memory utilization in supervisor list, ,https://api.github.com/repos/laravel/horizon/issues/589/comments,https://github.com/laravel/horizon/pull/589.diff,https://github.com/laravel/horizon/pull/589.patch
https://api.github.com/repos/laravel/horizon/issues/593,closed,[3.0] Fix for missing first failed job when searching, ,https://api.github.com/repos/laravel/horizon/issues/593/comments,https://github.com/laravel/horizon/pull/593.diff,https://github.com/laravel/horizon/pull/593.patch
https://api.github.com/repos/laravel/horizon/issues/582,closed,[3.0] Fix false jobs causing front-end not to display them, ,https://api.github.com/repos/laravel/horizon/issues/582/comments,https://github.com/laravel/horizon/pull/582.diff,https://github.com/laravel/horizon/pull/582.patch
https://api.github.com/repos/laravel/horizon/issues/577,closed,[3.0] Modify StyleCI, ,https://api.github.com/repos/laravel/horizon/issues/577/comments,https://github.com/laravel/horizon/pull/577.diff,https://github.com/laravel/horizon/pull/577.patch
https://api.github.com/repos/laravel/horizon/issues/578,closed,Apply fixes from StyleCI, ,https://api.github.com/repos/laravel/horizon/issues/578/comments,https://github.com/laravel/horizon/pull/578.diff,https://github.com/laravel/horizon/pull/578.patch
https://api.github.com/repos/laravel/horizon/issues/556,closed,[3.0] Fix nice option, ,https://api.github.com/repos/laravel/horizon/issues/556/comments,https://github.com/laravel/horizon/pull/556.diff,https://github.com/laravel/horizon/pull/556.patch
https://api.github.com/repos/laravel/horizon/issues/547,closed,[3.0] Fix URL for retrying jobs, ,https://api.github.com/repos/laravel/horizon/issues/547/comments,https://github.com/laravel/horizon/pull/547.diff,https://github.com/laravel/horizon/pull/547.patch
https://api.github.com/repos/laravel/horizon/issues/537,closed,Horizon::night() move to boot(), ,https://api.github.com/repos/laravel/horizon/issues/537/comments,https://github.com/laravel/horizon/pull/537.diff,https://github.com/laravel/horizon/pull/537.patch
https://api.github.com/repos/laravel/horizon/issues/535,closed,[3.0] Make Year of readableTimestamp more readable, ,https://api.github.com/repos/laravel/horizon/issues/535/comments,https://github.com/laravel/horizon/pull/535.diff,https://github.com/laravel/horizon/pull/535.patch
https://api.github.com/repos/laravel/horizon/issues/532,closed,[3.0] Fix no failing jobs problem, ,https://api.github.com/repos/laravel/horizon/issues/532/comments,https://github.com/laravel/horizon/pull/532.diff,https://github.com/laravel/horizon/pull/532.patch
https://api.github.com/repos/laravel/horizon/issues/531,closed,[4.0] Suggest predis instead of requiring it, ,https://api.github.com/repos/laravel/horizon/issues/531/comments,https://github.com/laravel/horizon/pull/531.diff,https://github.com/laravel/horizon/pull/531.patch
https://api.github.com/repos/laravel/horizon/issues/530,closed,Failed job not showing,bug,https://api.github.com/repos/laravel/horizon/issues/530/comments, , 
https://api.github.com/repos/laravel/horizon/issues/528,closed,[3.0] orchestra/testbench doesn't need orchestra/database since Laravel 5.6.0, ,https://api.github.com/repos/laravel/horizon/issues/528/comments,https://github.com/laravel/horizon/pull/528.diff,https://github.com/laravel/horizon/pull/528.patch
https://api.github.com/repos/laravel/horizon/issues/529,closed,[3.0] Add matrix to travis to tests against all supported version., ,https://api.github.com/repos/laravel/horizon/issues/529/comments,https://github.com/laravel/horizon/pull/529.diff,https://github.com/laravel/horizon/pull/529.patch
https://api.github.com/repos/laravel/horizon/issues/527,closed,[3.0] Directories public/css and public/js no longer used, ,https://api.github.com/repos/laravel/horizon/issues/527/comments,https://github.com/laravel/horizon/pull/527.diff,https://github.com/laravel/horizon/pull/527.patch
https://api.github.com/repos/laravel/horizon/issues/523,closed,[2.0] Set the Horizon environment via command option, ,https://api.github.com/repos/laravel/horizon/issues/523/comments,https://github.com/laravel/horizon/pull/523.diff,https://github.com/laravel/horizon/pull/523.patch
https://api.github.com/repos/laravel/horizon/issues/522,closed,[3.0] New UI, ,https://api.github.com/repos/laravel/horizon/issues/522/comments,https://github.com/laravel/horizon/pull/522.diff,https://github.com/laravel/horizon/pull/522.patch
https://api.github.com/repos/laravel/horizon/issues/516,closed,Add missing createPayloadArray arg, ,https://api.github.com/repos/laravel/horizon/issues/516/comments,https://github.com/laravel/horizon/pull/516.diff,https://github.com/laravel/horizon/pull/516.patch
https://api.github.com/repos/laravel/horizon/issues/515,closed,[3.0] Fix deprecated process calls, ,https://api.github.com/repos/laravel/horizon/issues/515/comments,https://github.com/laravel/horizon/pull/515.diff,https://github.com/laravel/horizon/pull/515.patch
https://api.github.com/repos/laravel/horizon/issues/511,closed,[2.0] Fix Failed Jobs page showing no results when failed jobs do exist, ,https://api.github.com/repos/laravel/horizon/issues/511/comments,https://github.com/laravel/horizon/pull/511.diff,https://github.com/laravel/horizon/pull/511.patch
https://api.github.com/repos/laravel/horizon/issues/506,closed,[2.0] Prevent horizontal scrolling in Dashboard supervisors section, ,https://api.github.com/repos/laravel/horizon/issues/506/comments,https://github.com/laravel/horizon/pull/506.diff,https://github.com/laravel/horizon/pull/506.patch
https://api.github.com/repos/laravel/horizon/issues/502,closed,[2.0] Fix jobs per minute over estimation, ,https://api.github.com/repos/laravel/horizon/issues/502/comments,https://github.com/laravel/horizon/pull/502.diff,https://github.com/laravel/horizon/pull/502.patch
https://api.github.com/repos/laravel/horizon/issues/494,closed,Updates changelog., ,https://api.github.com/repos/laravel/horizon/issues/494/comments,https://github.com/laravel/horizon/pull/494.diff,https://github.com/laravel/horizon/pull/494.patch
https://api.github.com/repos/laravel/horizon/issues/496,closed,[2.0] Removes unused layout.blade.php file., ,https://api.github.com/repos/laravel/horizon/issues/496/comments,https://github.com/laravel/horizon/pull/496.diff,https://github.com/laravel/horizon/pull/496.patch
https://api.github.com/repos/laravel/horizon/issues/497,closed,[2.0] Remove array helpers, ,https://api.github.com/repos/laravel/horizon/issues/497/comments,https://github.com/laravel/horizon/pull/497.diff,https://github.com/laravel/horizon/pull/497.patch
https://api.github.com/repos/laravel/horizon/issues/498,closed,[2.0] Fixes indentation., ,https://api.github.com/repos/laravel/horizon/issues/498/comments,https://github.com/laravel/horizon/pull/498.diff,https://github.com/laravel/horizon/pull/498.patch
https://api.github.com/repos/laravel/horizon/issues/491,closed,[2.0] Updates axios to v0.18., ,https://api.github.com/repos/laravel/horizon/issues/491/comments,https://github.com/laravel/horizon/pull/491.diff,https://github.com/laravel/horizon/pull/491.patch
https://api.github.com/repos/laravel/horizon/issues/492,closed,[2.0] Flatten assets directory., ,https://api.github.com/repos/laravel/horizon/issues/492/comments,https://github.com/laravel/horizon/pull/492.diff,https://github.com/laravel/horizon/pull/492.patch
https://api.github.com/repos/laravel/horizon/issues/493,closed,[2.0] Updates vue-router to v3.0., ,https://api.github.com/repos/laravel/horizon/issues/493/comments,https://github.com/laravel/horizon/pull/493.diff,https://github.com/laravel/horizon/pull/493.patch
https://api.github.com/repos/laravel/horizon/issues/489,closed,[2.0] Optimize logo, ,https://api.github.com/repos/laravel/horizon/issues/489/comments,https://github.com/laravel/horizon/pull/489.diff,https://github.com/laravel/horizon/pull/489.patch
https://api.github.com/repos/laravel/horizon/issues/487,closed,[2.0] Inject dependencies with handle method in commands, ,https://api.github.com/repos/laravel/horizon/issues/487/comments,https://github.com/laravel/horizon/pull/487.diff,https://github.com/laravel/horizon/pull/487.patch
https://api.github.com/repos/laravel/horizon/issues/488,closed,[2.0] Refactor storing job references, ,https://api.github.com/repos/laravel/horizon/issues/488/comments,https://github.com/laravel/horizon/pull/488.diff,https://github.com/laravel/horizon/pull/488.patch
https://api.github.com/repos/laravel/horizon/issues/484,closed,[2.0] Expire monitored jobs, ,https://api.github.com/repos/laravel/horizon/issues/484/comments,https://github.com/laravel/horizon/pull/484.diff,https://github.com/laravel/horizon/pull/484.patch
https://api.github.com/repos/laravel/horizon/issues/485,closed,[2.0] Display error when posix_kill fails, ,https://api.github.com/repos/laravel/horizon/issues/485/comments,https://github.com/laravel/horizon/pull/485.diff,https://github.com/laravel/horizon/pull/485.patch
https://api.github.com/repos/laravel/horizon/issues/271,closed,"Redis database grew too big, causing general Redis troubles",bug,https://api.github.com/repos/laravel/horizon/issues/271/comments, , 
https://api.github.com/repos/laravel/horizon/issues/481,closed,[2.0] Fix incorrect processes count, ,https://api.github.com/repos/laravel/horizon/issues/481/comments,https://github.com/laravel/horizon/pull/481.diff,https://github.com/laravel/horizon/pull/481.patch
https://api.github.com/repos/laravel/horizon/issues/483,closed,[2.0] Let user choose custom env, ,https://api.github.com/repos/laravel/horizon/issues/483/comments,https://github.com/laravel/horizon/pull/483.diff,https://github.com/laravel/horizon/pull/483.patch
https://api.github.com/repos/laravel/horizon/issues/480,closed,Wrong number of processes in Current Workload card,bug,https://api.github.com/repos/laravel/horizon/issues/480/comments, , 
https://api.github.com/repos/laravel/horizon/issues/477,closed,[2.0] Fix storing floats in Redis, ,https://api.github.com/repos/laravel/horizon/issues/477/comments,https://github.com/laravel/horizon/pull/477.diff,https://github.com/laravel/horizon/pull/477.patch
https://api.github.com/repos/laravel/horizon/issues/371,closed,"Problems with timestamps (NaNs, Invalid date)",bug,https://api.github.com/repos/laravel/horizon/issues/371/comments, , 
https://api.github.com/repos/laravel/horizon/issues/478,closed,[2.0] Fix findFailed method, ,https://api.github.com/repos/laravel/horizon/issues/478/comments,https://github.com/laravel/horizon/pull/478.diff,https://github.com/laravel/horizon/pull/478.patch
https://api.github.com/repos/laravel/horizon/issues/473,closed,formatting, ,https://api.github.com/repos/laravel/horizon/issues/473/comments,https://github.com/laravel/horizon/pull/473.diff,https://github.com/laravel/horizon/pull/473.patch
https://api.github.com/repos/laravel/horizon/issues/467,closed,TypeError: Cannot read property 'toLocaleString' of undefined,bug,https://api.github.com/repos/laravel/horizon/issues/467/comments, , 
https://api.github.com/repos/laravel/horizon/issues/466,closed,[2.0] Use router-link on recent jobs's failed jobs link, ,https://api.github.com/repos/laravel/horizon/issues/466/comments,https://github.com/laravel/horizon/pull/466.diff,https://github.com/laravel/horizon/pull/466.patch
https://api.github.com/repos/laravel/horizon/issues/461,closed,[2.0] Handle configured 'trim' values in dashboard, ,https://api.github.com/repos/laravel/horizon/issues/461/comments,https://github.com/laravel/horizon/pull/461.diff,https://github.com/laravel/horizon/pull/461.patch
https://api.github.com/repos/laravel/horizon/issues/462,closed,[2.0] Format numbers on the stats dashboard for better readability, ,https://api.github.com/repos/laravel/horizon/issues/462/comments,https://github.com/laravel/horizon/pull/462.diff,https://github.com/laravel/horizon/pull/462.patch
